dt,dt_iso,temp,wind_speed,weather_main,pressure,humidity,time_occ,occ_date
1613836800,2021-02-20 16:00:00 +0000 UTC,42.55,4.0,Rain,1027,67,16:00:00,20/02/2021
1613840400,2021-02-20 17:00:00 +0000 UTC,47.44,7.0,Rain,1026,57,17:00:00,20/02/2021
1613844000,2021-02-20 18:00:00 +0000 UTC,51.03,5.99,Rain,1025,52,18:00:00,20/02/2021
1613847600,2021-02-20 19:00:00 +0000 UTC,54.3,5.99,Rain,1024,50,19:00:00,20/02/2021
1613851200,2021-02-20 20:00:00 +0000 UTC,56.7,7.0,Clear,1022,47,20:00:00,20/02/2021
1613854800,2021-02-20 21:00:00 +0000 UTC,58.93,5.01,Clear,1021,44,21:00:00,20/02/2021
1613858400,2021-02-20 22:00:00 +0000 UTC,59.85,5.99,Clear,1020,42,22:00:00,20/02/2021
1613862000,2021-02-20 23:00:00 +0000 UTC,61.07,11.5,Clear,1021,37,23:00:00,20/02/2021
1613865600,2021-02-21 00:00:00 +0000 UTC,58.05,8.05,Clear,1021,43,00:00:00,21/02/2021
1613869200,2021-02-21 01:00:00 +0000 UTC,55.49,4.61,Clear,1021,53,01:00:00,21/02/2021
1613872800,2021-02-21 02:00:00 +0000 UTC,53.46,8.05,Clear,1021,61,02:00:00,21/02/2021
1613876400,2021-02-21 03:00:00 +0000 UTC,51.21,10.36,Clear,1020,72,03:00:00,21/02/2021
1613880000,2021-02-21 04:00:00 +0000 UTC,49.57,9.22,Clear,1021,81,04:00:00,21/02/2021
1613883600,2021-02-21 05:00:00 +0000 UTC,48.56,3.0,Clear,1020,81,05:00:00,21/02/2021
1613887200,2021-02-21 06:00:00 +0000 UTC,47.14,1.99,Clear,1020,82,06:00:00,21/02/2021
1613890800,2021-02-21 07:00:00 +0000 UTC,45.64,1.01,Clouds,1019,84,07:00:00,21/02/2021
1613894400,2021-02-21 08:00:00 +0000 UTC,44.69,3.0,Clouds,1019,85,08:00:00,21/02/2021
1613898000,2021-02-21 09:00:00 +0000 UTC,44.01,3.44,Clouds,1018,85,09:00:00,21/02/2021
1613901600,2021-02-21 10:00:00 +0000 UTC,44.33,4.0,Mist,1017,86,10:00:00,21/02/2021
1613905200,2021-02-21 11:00:00 +0000 UTC,44.67,1.01,Mist,1017,86,11:00:00,21/02/2021
1613908800,2021-02-21 12:00:00 +0000 UTC,45.1,4.0,Mist,1017,87,12:00:00,21/02/2021
1613912400,2021-02-21 13:00:00 +0000 UTC,46.4,1.01,Mist,1017,85,13:00:00,21/02/2021
1613916000,2021-02-21 14:00:00 +0000 UTC,47.91,1.01,Mist,1017,87,14:00:00,21/02/2021
1613919600,2021-02-21 15:00:00 +0000 UTC,51.08,1.01,Clouds,1017,86,15:00:00,21/02/2021
1613923200,2021-02-21 16:00:00 +0000 UTC,57.83,5.01,Clouds,1017,77,16:00:00,21/02/2021
1613926800,2021-02-21 17:00:00 +0000 UTC,64.26,3.0,Clouds,1017,64,17:00:00,21/02/2021
1613930400,2021-02-21 18:00:00 +0000 UTC,67.06,9.22,Clouds,1019,52,18:00:00,21/02/2021
1613934000,2021-02-21 19:00:00 +0000 UTC,69.96,6.91,Clouds,1018,47,19:00:00,21/02/2021
1613937600,2021-02-21 20:00:00 +0000 UTC,74.16,9.22,Clear,1017,43,20:00:00,21/02/2021
1613941200,2021-02-21 21:00:00 +0000 UTC,73.17,5.01,Clear,1014,49,21:00:00,21/02/2021
1613944800,2021-02-21 22:00:00 +0000 UTC,75.61,13.8,Clear,1016,39,22:00:00,21/02/2021
1613948400,2021-02-21 23:00:00 +0000 UTC,74.16,4.61,Clear,1016,43,23:00:00,21/02/2021
1613952000,2021-02-22 00:00:00 +0000 UTC,71.85,4.61,Clear,1017,44,00:00:00,22/02/2021
1613955600,2021-02-22 01:00:00 +0000 UTC,65.07,0.0,Clear,1017,61,01:00:00,22/02/2021
1613959200,2021-02-22 02:00:00 +0000 UTC,60.57,0.0,Clear,1018,68,02:00:00,22/02/2021
1613962800,2021-02-22 03:00:00 +0000 UTC,58.26,0.0,Clear,1018,73,03:00:00,22/02/2021
1613966400,2021-02-22 04:00:00 +0000 UTC,61.43,4.0,Clouds,1020,71,04:00:00,22/02/2021
1613970000,2021-02-22 05:00:00 +0000 UTC,60.48,8.05,Clear,1020,50,05:00:00,22/02/2021
1613973600,2021-02-22 06:00:00 +0000 UTC,58.46,5.75,Clouds,1021,51,06:00:00,22/02/2021
1613977200,2021-02-22 07:00:00 +0000 UTC,54.93,1.99,Clouds,1022,61,07:00:00,22/02/2021
1613980800,2021-02-22 08:00:00 +0000 UTC,51.85,0.0,Clear,1022,65,08:00:00,22/02/2021
1613984400,2021-02-22 09:00:00 +0000 UTC,48.31,0.0,Clear,1023,71,09:00:00,22/02/2021
1613988000,2021-02-22 10:00:00 +0000 UTC,46.35,1.01,Clear,1023,74,10:00:00,22/02/2021
1613991600,2021-02-22 11:00:00 +0000 UTC,45.77,8.99,Clear,1022,73,11:00:00,22/02/2021
1613995200,2021-02-22 12:00:00 +0000 UTC,42.28,0.0,Clear,1023,78,12:00:00,22/02/2021
1613998800,2021-02-22 13:00:00 +0000 UTC,44.71,7.0,Clear,1023,71,13:00:00,22/02/2021
1614002400,2021-02-22 14:00:00 +0000 UTC,45.93,1.99,Clear,1023,73,14:00:00,22/02/2021
1614006000,2021-02-22 15:00:00 +0000 UTC,52.16,1.01,Clear,1025,66,15:00:00,22/02/2021
1614009600,2021-02-22 16:00:00 +0000 UTC,59.36,1.01,Clear,1025,54,16:00:00,22/02/2021
1614013200,2021-02-22 17:00:00 +0000 UTC,64.2,4.61,Clear,1025,39,17:00:00,22/02/2021
1614016800,2021-02-22 18:00:00 +0000 UTC,67.69,3.0,Clear,1023,37,18:00:00,22/02/2021
1614020400,2021-02-22 19:00:00 +0000 UTC,69.87,1.01,Clear,1023,31,19:00:00,22/02/2021
1614024000,2021-02-22 20:00:00 +0000 UTC,71.76,4.61,Clear,1022,26,20:00:00,22/02/2021
1614027600,2021-02-22 21:00:00 +0000 UTC,73.36,1.01,Clear,1021,24,21:00:00,22/02/2021
1614031200,2021-02-22 22:00:00 +0000 UTC,73.22,5.01,Clear,1019,24,22:00:00,22/02/2021
1614034800,2021-02-22 23:00:00 +0000 UTC,72.86,4.0,Clear,1019,24,23:00:00,22/02/2021
1614038400,2021-02-23 00:00:00 +0000 UTC,70.43,3.44,Clear,1021,21,00:00:00,23/02/2021
1614042000,2021-02-23 01:00:00 +0000 UTC,63.19,3.44,Clear,1019,35,01:00:00,23/02/2021
1614045600,2021-02-23 02:00:00 +0000 UTC,60.01,1.01,Clear,1020,41,02:00:00,23/02/2021
1614049200,2021-02-23 03:00:00 +0000 UTC,57.06,0.0,Clear,1020,46,03:00:00,23/02/2021
1614052800,2021-02-23 04:00:00 +0000 UTC,56.26,0.0,Clear,1021,48,04:00:00,23/02/2021
1614056400,2021-02-23 05:00:00 +0000 UTC,54.57,0.0,Clear,1021,51,05:00:00,23/02/2021
1614060000,2021-02-23 06:00:00 +0000 UTC,53.51,1.01,Clear,1019,49,06:00:00,23/02/2021
1614063600,2021-02-23 07:00:00 +0000 UTC,54.86,1.99,Clear,1020,45,07:00:00,23/02/2021
1614067200,2021-02-23 08:00:00 +0000 UTC,52.63,5.01,Clear,1019,47,08:00:00,23/02/2021
1614070800,2021-02-23 09:00:00 +0000 UTC,51.03,1.99,Clear,1019,49,09:00:00,23/02/2021
1614074400,2021-02-23 10:00:00 +0000 UTC,50.43,7.0,Clear,1018,53,10:00:00,23/02/2021
1614078000,2021-02-23 11:00:00 +0000 UTC,51.17,7.0,Clear,1017,56,11:00:00,23/02/2021
1614081600,2021-02-23 12:00:00 +0000 UTC,50.41,4.0,Clear,1018,63,12:00:00,23/02/2021
1614085200,2021-02-23 13:00:00 +0000 UTC,49.95,4.0,Clear,1019,68,13:00:00,23/02/2021
1614088800,2021-02-23 14:00:00 +0000 UTC,51.3,1.01,Clear,1019,72,14:00:00,23/02/2021
1614092400,2021-02-23 15:00:00 +0000 UTC,58.14,1.99,Clear,1019,68,15:00:00,23/02/2021
1614096000,2021-02-23 16:00:00 +0000 UTC,65.79,5.01,Clear,1020,62,16:00:00,23/02/2021
1614099600,2021-02-23 17:00:00 +0000 UTC,71.26,8.01,Clear,1019,55,17:00:00,23/02/2021
1614103200,2021-02-23 18:00:00 +0000 UTC,73.6,5.99,Clear,1018,52,18:00:00,23/02/2021
1614106800,2021-02-23 19:00:00 +0000 UTC,74.41,1.01,Clear,1017,51,19:00:00,23/02/2021
1614110400,2021-02-23 20:00:00 +0000 UTC,76.05,7.0,Clouds,1016,49,20:00:00,23/02/2021
1614114000,2021-02-23 21:00:00 +0000 UTC,77.07,5.01,Clear,1015,47,21:00:00,23/02/2021
1614117600,2021-02-23 22:00:00 +0000 UTC,77.4,5.01,Clear,1014,47,22:00:00,23/02/2021
1614121200,2021-02-23 23:00:00 +0000 UTC,76.78,10.0,Clouds,1013,44,23:00:00,23/02/2021
1614124800,2021-02-24 00:00:00 +0000 UTC,74.7,6.91,Clouds,1012,44,00:00:00,24/02/2021
1614128400,2021-02-24 01:00:00 +0000 UTC,70.83,3.0,Clear,1013,51,01:00:00,24/02/2021
1614132000,2021-02-24 02:00:00 +0000 UTC,69.78,5.99,Clear,1012,55,02:00:00,24/02/2021
1614135600,2021-02-24 03:00:00 +0000 UTC,67.06,5.01,Clear,1013,59,03:00:00,24/02/2021
1614139200,2021-02-24 04:00:00 +0000 UTC,64.2,4.0,Clear,1013,68,04:00:00,24/02/2021
1614142800,2021-02-24 05:00:00 +0000 UTC,63.7,5.01,Clouds,1014,75,05:00:00,24/02/2021
1614146400,2021-02-24 06:00:00 +0000 UTC,63.81,5.01,Clouds,1013,82,06:00:00,24/02/2021
1614150000,2021-02-24 07:00:00 +0000 UTC,64.17,5.01,Clouds,1012,79,07:00:00,24/02/2021
1614153600,2021-02-24 08:00:00 +0000 UTC,64.65,4.0,Clouds,1013,80,08:00:00,24/02/2021
1614157200,2021-02-24 09:00:00 +0000 UTC,64.67,4.0,Clouds,1012,81,09:00:00,24/02/2021
1614160800,2021-02-24 10:00:00 +0000 UTC,64.78,4.0,Clouds,1013,80,10:00:00,24/02/2021
1614164400,2021-02-24 11:00:00 +0000 UTC,64.89,3.0,Rain,1013,79,11:00:00,24/02/2021
1614168000,2021-02-24 12:00:00 +0000 UTC,65.26,4.0,Clouds,1014,79,12:00:00,24/02/2021
1614171600,2021-02-24 13:00:00 +0000 UTC,64.96,1.99,Clouds,1013,84,13:00:00,24/02/2021
1614175200,2021-02-24 14:00:00 +0000 UTC,65.68,5.99,Clouds,1014,84,14:00:00,24/02/2021
1614178800,2021-02-24 15:00:00 +0000 UTC,67.03,5.01,Clouds,1015,80,15:00:00,24/02/2021
1614182400,2021-02-24 16:00:00 +0000 UTC,69.08,5.99,Clouds,1015,76,16:00:00,24/02/2021
1614186000,2021-02-24 17:00:00 +0000 UTC,72.16,5.99,Clouds,1016,70,17:00:00,24/02/2021
1614189600,2021-02-24 18:00:00 +0000 UTC,75.61,4.0,Clouds,1015,65,18:00:00,24/02/2021
1614193200,2021-02-24 19:00:00 +0000 UTC,79.0,5.99,Clouds,1015,57,19:00:00,24/02/2021
1614196800,2021-02-24 20:00:00 +0000 UTC,81.72,1.99,Clear,1013,52,20:00:00,24/02/2021
1614200400,2021-02-24 21:00:00 +0000 UTC,82.62,4.0,Clear,1013,48,21:00:00,24/02/2021
1614204000,2021-02-24 22:00:00 +0000 UTC,83.61,1.99,Clear,1013,47,22:00:00,24/02/2021
1614207600,2021-02-24 23:00:00 +0000 UTC,81.79,1.99,Clear,1014,49,23:00:00,24/02/2021
1614211200,2021-02-25 00:00:00 +0000 UTC,80.49,3.44,Clouds,1014,47,00:00:00,25/02/2021
1614214800,2021-02-25 01:00:00 +0000 UTC,74.52,0.0,Clouds,1015,63,01:00:00,25/02/2021
1614218400,2021-02-25 02:00:00 +0000 UTC,71.28,6.91,Clouds,1015,56,02:00:00,25/02/2021
1614222000,2021-02-25 03:00:00 +0000 UTC,70.38,4.0,Clouds,1016,44,03:00:00,25/02/2021
1614225600,2021-02-25 04:00:00 +0000 UTC,68.43,4.0,Clouds,1017,44,04:00:00,25/02/2021
1614229200,2021-02-25 05:00:00 +0000 UTC,66.72,8.99,Clouds,1017,43,05:00:00,25/02/2021
1614232800,2021-02-25 06:00:00 +0000 UTC,64.94,1.99,Clouds,1018,47,06:00:00,25/02/2021
1614236400,2021-02-25 07:00:00 +0000 UTC,63.95,3.0,Clouds,1018,49,07:00:00,25/02/2021
1614240000,2021-02-25 08:00:00 +0000 UTC,63.1,1.99,Rain,1018,49,08:00:00,25/02/2021
1614243600,2021-02-25 09:00:00 +0000 UTC,62.35,5.01,Rain,1018,50,09:00:00,25/02/2021
1614247200,2021-02-25 10:00:00 +0000 UTC,61.11,4.0,Rain,1018,55,10:00:00,25/02/2021
1614250800,2021-02-25 11:00:00 +0000 UTC,59.59,4.0,Rain,1018,57,11:00:00,25/02/2021
1614254400,2021-02-25 12:00:00 +0000 UTC,58.48,4.0,Clouds,1018,56,12:00:00,25/02/2021
1614258000,2021-02-25 13:00:00 +0000 UTC,56.97,5.99,Clouds,1018,54,13:00:00,25/02/2021
1614261600,2021-02-25 14:00:00 +0000 UTC,56.61,8.01,Rain,1019,54,14:00:00,25/02/2021
1614265200,2021-02-25 15:00:00 +0000 UTC,56.32,5.01,Rain,1020,56,15:00:00,25/02/2021
1614268800,2021-02-25 16:00:00 +0000 UTC,55.87,7.0,Rain,1020,60,16:00:00,25/02/2021
1614272400,2021-02-25 17:00:00 +0000 UTC,54.45,8.01,Rain,1020,69,17:00:00,25/02/2021
1614276000,2021-02-25 18:00:00 +0000 UTC,54.34,8.01,Rain,1019,73,18:00:00,25/02/2021
1614279600,2021-02-25 19:00:00 +0000 UTC,53.42,1.99,Rain,1019,79,19:00:00,25/02/2021
1614279600,2021-02-25 19:00:00 +0000 UTC,53.42,1.99,Mist,1019,79,19:00:00,25/02/2021
1614283200,2021-02-25 20:00:00 +0000 UTC,52.3,1.01,Mist,1019,85,20:00:00,25/02/2021
1614286800,2021-02-25 21:00:00 +0000 UTC,52.77,1.01,Rain,1018,85,21:00:00,25/02/2021
1614286800,2021-02-25 21:00:00 +0000 UTC,52.77,1.01,Mist,1018,85,21:00:00,25/02/2021
1614290400,2021-02-25 22:00:00 +0000 UTC,52.5,5.99,Mist,1015,86,22:00:00,25/02/2021
1614294000,2021-02-25 23:00:00 +0000 UTC,52.74,3.0,Mist,1016,86,23:00:00,25/02/2021
1614297600,2021-02-26 00:00:00 +0000 UTC,52.34,1.99,Mist,1016,85,00:00:00,26/02/2021
1614301200,2021-02-26 01:00:00 +0000 UTC,51.24,3.0,Mist,1015,86,01:00:00,26/02/2021
1614304800,2021-02-26 02:00:00 +0000 UTC,51.31,1.99,Mist,1016,88,02:00:00,26/02/2021
1614308400,2021-02-26 03:00:00 +0000 UTC,51.28,4.0,Mist,1015,88,03:00:00,26/02/2021
1614312000,2021-02-26 04:00:00 +0000 UTC,51.46,1.99,Mist,1015,90,04:00:00,26/02/2021
1614312000,2021-02-26 04:00:00 +0000 UTC,51.46,1.99,Rain,1015,90,04:00:00,26/02/2021
1614315600,2021-02-26 05:00:00 +0000 UTC,50.5,4.0,Mist,1015,87,05:00:00,26/02/2021
1614315600,2021-02-26 05:00:00 +0000 UTC,50.5,4.0,Rain,1015,87,05:00:00,26/02/2021
1614319200,2021-02-26 06:00:00 +0000 UTC,50.32,1.99,Rain,1015,90,06:00:00,26/02/2021
1614319200,2021-02-26 06:00:00 +0000 UTC,50.32,1.99,Mist,1015,90,06:00:00,26/02/2021
1614322800,2021-02-26 07:00:00 +0000 UTC,49.41,1.99,Mist,1015,88,07:00:00,26/02/2021
1614322800,2021-02-26 07:00:00 +0000 UTC,49.41,1.99,Rain,1015,88,07:00:00,26/02/2021
1614326400,2021-02-26 08:00:00 +0000 UTC,48.31,4.0,Rain,1015,89,08:00:00,26/02/2021
1614330000,2021-02-26 09:00:00 +0000 UTC,47.7,3.0,Rain,1015,87,09:00:00,26/02/2021
1614333600,2021-02-26 10:00:00 +0000 UTC,47.1,3.0,Mist,1015,87,10:00:00,26/02/2021
1614337200,2021-02-26 11:00:00 +0000 UTC,47.66,3.0,Rain,1015,87,11:00:00,26/02/2021
1614337200,2021-02-26 11:00:00 +0000 UTC,47.66,3.0,Mist,1015,87,11:00:00,26/02/2021
1614340800,2021-02-26 12:00:00 +0000 UTC,47.88,1.99,Clouds,1015,87,12:00:00,26/02/2021
1614344400,2021-02-26 13:00:00 +0000 UTC,47.46,1.99,Mist,1014,88,13:00:00,26/02/2021
1614348000,2021-02-26 14:00:00 +0000 UTC,47.52,3.0,Clouds,1014,88,14:00:00,26/02/2021
1614351600,2021-02-26 15:00:00 +0000 UTC,48.29,4.0,Clouds,1015,89,15:00:00,26/02/2021
1614355200,2021-02-26 16:00:00 +0000 UTC,49.69,4.0,Clouds,1016,87,16:00:00,26/02/2021
1614358800,2021-02-26 17:00:00 +0000 UTC,51.13,1.01,Clouds,1015,86,17:00:00,26/02/2021
1614362400,2021-02-26 18:00:00 +0000 UTC,52.07,1.99,Clouds,1015,84,18:00:00,26/02/2021
1614366000,2021-02-26 19:00:00 +0000 UTC,54.55,1.99,Clouds,1013,84,19:00:00,26/02/2021
1614369600,2021-02-26 20:00:00 +0000 UTC,55.81,1.99,Clouds,1012,81,20:00:00,26/02/2021
1614373200,2021-02-26 21:00:00 +0000 UTC,57.56,1.01,Clouds,1013,75,21:00:00,26/02/2021
1614376800,2021-02-26 22:00:00 +0000 UTC,58.35,0.0,Clouds,1013,75,22:00:00,26/02/2021
1614380400,2021-02-26 23:00:00 +0000 UTC,59.86,0.0,Clouds,1012,72,23:00:00,26/02/2021
1614384000,2021-02-27 00:00:00 +0000 UTC,58.95,1.99,Clouds,1011,80,00:00:00,27/02/2021
1614387600,2021-02-27 01:00:00 +0000 UTC,58.3,1.01,Clouds,1011,82,01:00:00,27/02/2021
1614391200,2021-02-27 02:00:00 +0000 UTC,57.61,1.01,Clouds,1011,84,02:00:00,27/02/2021
1614394800,2021-02-27 03:00:00 +0000 UTC,57.65,1.01,Clouds,1012,86,03:00:00,27/02/2021
1614398400,2021-02-27 04:00:00 +0000 UTC,57.6,4.0,Clouds,1012,86,04:00:00,27/02/2021
1614402000,2021-02-27 05:00:00 +0000 UTC,58.03,1.99,Clouds,1012,85,05:00:00,27/02/2021
1614405600,2021-02-27 06:00:00 +0000 UTC,57.78,0.0,Clouds,1012,85,06:00:00,27/02/2021
1614409200,2021-02-27 07:00:00 +0000 UTC,57.78,3.0,Clouds,1012,86,07:00:00,27/02/2021
1614412800,2021-02-27 08:00:00 +0000 UTC,57.69,4.0,Clouds,1012,87,08:00:00,27/02/2021
1614416400,2021-02-27 09:00:00 +0000 UTC,57.24,1.01,Mist,1011,90,09:00:00,27/02/2021
1614420000,2021-02-27 10:00:00 +0000 UTC,57.79,1.01,Mist,1010,91,10:00:00,27/02/2021
1614423600,2021-02-27 11:00:00 +0000 UTC,57.65,1.99,Rain,1010,91,11:00:00,27/02/2021
1614423600,2021-02-27 11:00:00 +0000 UTC,57.65,1.99,Mist,1010,91,11:00:00,27/02/2021
1614427200,2021-02-27 12:00:00 +0000 UTC,57.78,5.01,Mist,1010,90,12:00:00,27/02/2021
1614427200,2021-02-27 12:00:00 +0000 UTC,57.78,5.01,Rain,1010,90,12:00:00,27/02/2021
1614430800,2021-02-27 13:00:00 +0000 UTC,57.83,1.01,Fog,1010,91,13:00:00,27/02/2021
1614434400,2021-02-27 14:00:00 +0000 UTC,58.77,1.01,Fog,1012,96,14:00:00,27/02/2021
1614438000,2021-02-27 15:00:00 +0000 UTC,60.08,1.01,Fog,1011,90,15:00:00,27/02/2021
1614438000,2021-02-27 15:00:00 +0000 UTC,60.08,1.01,Rain,1011,90,15:00:00,27/02/2021
1614441600,2021-02-27 16:00:00 +0000 UTC,63.43,3.44,Fog,1012,95,16:00:00,27/02/2021
1614445200,2021-02-27 17:00:00 +0000 UTC,65.23,5.75,Rain,1013,92,17:00:00,27/02/2021
1614445200,2021-02-27 17:00:00 +0000 UTC,65.23,5.75,Mist,1013,92,17:00:00,27/02/2021
1614448800,2021-02-27 18:00:00 +0000 UTC,68.25,3.0,Rain,1011,91,18:00:00,27/02/2021
1614448800,2021-02-27 18:00:00 +0000 UTC,68.25,3.0,Mist,1011,91,18:00:00,27/02/2021
1614452400,2021-02-27 19:00:00 +0000 UTC,71.56,4.0,Mist,1009,83,19:00:00,27/02/2021
1614452400,2021-02-27 19:00:00 +0000 UTC,71.56,4.0,Rain,1009,83,19:00:00,27/02/2021
1614456000,2021-02-27 20:00:00 +0000 UTC,77.59,10.36,Rain,1009,62,20:00:00,27/02/2021
1614459600,2021-02-27 21:00:00 +0000 UTC,77.32,8.01,Rain,1007,65,21:00:00,27/02/2021
1614463200,2021-02-27 22:00:00 +0000 UTC,77.13,8.01,Clouds,1008,66,22:00:00,27/02/2021
1614466800,2021-02-27 23:00:00 +0000 UTC,75.7,7.0,Clouds,1008,71,23:00:00,27/02/2021
1614470400,2021-02-28 00:00:00 +0000 UTC,74.48,5.99,Clouds,1008,74,00:00:00,28/02/2021
1614474000,2021-02-28 01:00:00 +0000 UTC,72.54,1.99,Clouds,1007,80,01:00:00,28/02/2021
1614477600,2021-02-28 02:00:00 +0000 UTC,72.45,4.61,Clouds,1009,82,02:00:00,28/02/2021
1614481200,2021-02-28 03:00:00 +0000 UTC,71.44,5.75,Clouds,1009,85,03:00:00,28/02/2021
1614484800,2021-02-28 04:00:00 +0000 UTC,70.84,4.0,Clouds,1010,87,04:00:00,28/02/2021
1614488400,2021-02-28 05:00:00 +0000 UTC,70.81,3.0,Clouds,1010,87,05:00:00,28/02/2021
1614492000,2021-02-28 06:00:00 +0000 UTC,70.86,3.0,Clouds,1010,88,06:00:00,28/02/2021
1614495600,2021-02-28 07:00:00 +0000 UTC,70.9,3.0,Clouds,1010,89,07:00:00,28/02/2021
1614499200,2021-02-28 08:00:00 +0000 UTC,70.79,4.0,Clouds,1010,89,08:00:00,28/02/2021
1614502800,2021-02-28 09:00:00 +0000 UTC,70.75,3.0,Clouds,1009,89,09:00:00,28/02/2021
1614506400,2021-02-28 10:00:00 +0000 UTC,70.79,4.0,Rain,1009,88,10:00:00,28/02/2021
1614510000,2021-02-28 11:00:00 +0000 UTC,70.81,1.99,Clouds,1009,88,11:00:00,28/02/2021
1614513600,2021-02-28 12:00:00 +0000 UTC,70.7,1.99,Clouds,1009,88,12:00:00,28/02/2021
1614517200,2021-02-28 13:00:00 +0000 UTC,69.78,1.99,Clouds,1010,88,13:00:00,28/02/2021
1614520800,2021-02-28 14:00:00 +0000 UTC,70.11,3.0,Clouds,1010,87,14:00:00,28/02/2021
1614524400,2021-02-28 15:00:00 +0000 UTC,70.57,5.01,Clouds,1010,87,15:00:00,28/02/2021
1614528000,2021-02-28 16:00:00 +0000 UTC,71.62,5.99,Rain,1010,86,16:00:00,28/02/2021
1614531600,2021-02-28 17:00:00 +0000 UTC,72.34,5.99,Clouds,1010,84,17:00:00,28/02/2021
1614535200,2021-02-28 18:00:00 +0000 UTC,73.08,4.0,Clouds,1010,81,18:00:00,28/02/2021
1614538800,2021-02-28 19:00:00 +0000 UTC,73.72,3.0,Clouds,1010,81,19:00:00,28/02/2021
1614542400,2021-02-28 20:00:00 +0000 UTC,73.6,1.99,Rain,1009,81,20:00:00,28/02/2021
1614546000,2021-02-28 21:00:00 +0000 UTC,72.18,1.99,Haze,1008,86,21:00:00,28/02/2021
1614549600,2021-02-28 22:00:00 +0000 UTC,72.46,1.01,Haze,1009,85,22:00:00,28/02/2021
1614553200,2021-02-28 23:00:00 +0000 UTC,72.86,1.01,Rain,1008,85,23:00:00,28/02/2021
1614556800,2021-03-01 00:00:00 +0000 UTC,73.11,1.99,Clouds,1009,83,00:00:00,01/03/2021
1614560400,2021-03-01 01:00:00 +0000 UTC,71.8,1.01,Clouds,1010,87,01:00:00,01/03/2021
1614564000,2021-03-01 02:00:00 +0000 UTC,69.62,3.0,Clouds,1010,83,02:00:00,01/03/2021
1614567600,2021-03-01 03:00:00 +0000 UTC,64.81,7.0,Rain,1011,73,03:00:00,01/03/2021
1614571200,2021-03-01 04:00:00 +0000 UTC,62.24,7.0,Rain,1013,69,04:00:00,01/03/2021
1614574800,2021-03-01 05:00:00 +0000 UTC,60.31,5.01,Rain,1013,68,05:00:00,01/03/2021
1614578400,2021-03-01 06:00:00 +0000 UTC,57.52,4.0,Rain,1013,70,06:00:00,01/03/2021
1614582000,2021-03-01 07:00:00 +0000 UTC,56.68,7.0,Clouds,1014,71,07:00:00,01/03/2021
1614585600,2021-03-01 08:00:00 +0000 UTC,55.47,5.01,Clouds,1014,72,08:00:00,01/03/2021
1614589200,2021-03-01 09:00:00 +0000 UTC,55.65,5.99,Rain,1014,67,09:00:00,01/03/2021
1614592800,2021-03-01 10:00:00 +0000 UTC,54.37,5.01,Rain,1015,64,10:00:00,01/03/2021
1614596400,2021-03-01 11:00:00 +0000 UTC,54.1,8.99,Rain,1015,59,11:00:00,01/03/2021
1614600000,2021-03-01 12:00:00 +0000 UTC,53.47,11.99,Rain,1017,61,12:00:00,01/03/2021
1614603600,2021-03-01 13:00:00 +0000 UTC,51.06,11.01,Rain,1017,67,13:00:00,01/03/2021
1614607200,2021-03-01 14:00:00 +0000 UTC,49.8,7.0,Rain,1019,74,14:00:00,01/03/2021
1614610800,2021-03-01 15:00:00 +0000 UTC,50.04,7.0,Rain,1019,73,15:00:00,01/03/2021
1614614400,2021-03-01 16:00:00 +0000 UTC,50.04,10.0,Rain,1021,73,16:00:00,01/03/2021
1614618000,2021-03-01 17:00:00 +0000 UTC,49.23,5.99,Rain,1021,80,17:00:00,01/03/2021
1614621600,2021-03-01 18:00:00 +0000 UTC,50.36,7.0,Rain,1021,79,18:00:00,01/03/2021
1614625200,2021-03-01 19:00:00 +0000 UTC,53.31,7.0,Clouds,1021,73,19:00:00,01/03/2021
1614628800,2021-03-01 20:00:00 +0000 UTC,53.1,8.01,Clouds,1020,72,20:00:00,01/03/2021
1614632400,2021-03-01 21:00:00 +0000 UTC,53.44,10.0,Clouds,1022,72,21:00:00,01/03/2021
1614636000,2021-03-01 22:00:00 +0000 UTC,52.68,8.99,Clouds,1021,74,22:00:00,01/03/2021
1614639600,2021-03-01 23:00:00 +0000 UTC,51.6,5.99,Rain,1022,78,23:00:00,01/03/2021
1614643200,2021-03-02 00:00:00 +0000 UTC,51.42,5.99,Clouds,1023,78,00:00:00,02/03/2021
1614646800,2021-03-02 01:00:00 +0000 UTC,51.35,7.0,Clouds,1023,77,01:00:00,02/03/2021
1614650400,2021-03-02 02:00:00 +0000 UTC,51.48,5.01,Rain,1024,75,02:00:00,02/03/2021
1614654000,2021-03-02 03:00:00 +0000 UTC,51.64,5.01,Rain,1025,75,03:00:00,02/03/2021
1614657600,2021-03-02 04:00:00 +0000 UTC,51.66,5.01,Clouds,1025,74,04:00:00,02/03/2021
1614661200,2021-03-02 05:00:00 +0000 UTC,51.78,3.0,Clouds,1025,74,05:00:00,02/03/2021
1614664800,2021-03-02 06:00:00 +0000 UTC,51.57,3.0,Clouds,1024,75,06:00:00,02/03/2021
1614668400,2021-03-02 07:00:00 +0000 UTC,51.48,3.0,Clouds,1024,75,07:00:00,02/03/2021
1614672000,2021-03-02 08:00:00 +0000 UTC,51.04,3.0,Clouds,1024,76,08:00:00,02/03/2021
1614675600,2021-03-02 09:00:00 +0000 UTC,49.48,1.99,Clouds,1023,78,09:00:00,02/03/2021
